"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HRZManta/726911277379431_865869678913049";"902";"869";"1";"726911277379431_865869678913049";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"#BatallaDePichincha | @Salud_Ec rinde un justo homenaje este #24DeMayo a los patriotas precursores de la Independencia de Pichincha.  #ElNuevoEcuadorResuelve 🇪🇨";"2024-05-24T12:26:01+0000";"";"";""
"HRZManta/726911277379431_865869678913049/726911277379431_865869678913049";"1048";"902";"2";"726911277379431_865869678913049";"empty";"";"fetched (200)";"2024-06-08 21:23:29.324543";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865869678913049/726911277379431_865869678913049";"1049";"902";"2";"726911277379431_865869678913049";"offcut";"";"fetched (200)";"2024-06-08 21:23:29.324543";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_443566778421341";"903";"869";"1";"726911277379431_443566778421341";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-24T03:14:37+0000";"";"";""
"HRZManta/726911277379431_443566778421341/726911277379431_443566778421341";"1050";"903";"2";"726911277379431_443566778421341";"empty";"";"fetched (200)";"2024-06-08 21:23:29.641089";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_443566778421341/726911277379431_443566778421341";"1051";"903";"2";"726911277379431_443566778421341";"offcut";"";"fetched (200)";"2024-06-08 21:23:29.641089";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865505472282803";"904";"869";"1";"726911277379431_865505472282803";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"🚨NUEVA CONVOCATORIA🚨  A proveedores nacionales y extranjeros a  participar del estudio de mercado para el proceso de contratación pública del requerimiento descrito en el siguiente enlace:   https://acortar.link/zlTmbL  #ElNuevoEcuador   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-23T22:41:21+0000";"";"";""
"HRZManta/726911277379431_865505472282803/726911277379431_865505472282803";"1052";"904";"2";"726911277379431_865505472282803";"empty";"";"fetched (200)";"2024-06-08 21:23:29.976591";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865505472282803/726911277379431_865505472282803";"1053";"904";"2";"726911277379431_865505472282803";"offcut";"";"fetched (200)";"2024-06-08 21:23:29.976591";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865504705616213";"905";"869";"1";"726911277379431_865504705616213";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"🚨NUEVA CONVOCATORIA🚨  A proveedores nacionales y extranjeros a  participar del estudio de mercado para el proceso de contratación pública del requerimiento descrito en el siguiente enlace:   https://acortar.link/zOF2F8  #ElNuevoEcuador   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-23T22:39:12+0000";"";"";""
"HRZManta/726911277379431_865504705616213/726911277379431_865504705616213";"1054";"905";"2";"726911277379431_865504705616213";"empty";"";"fetched (200)";"2024-06-08 21:23:30.369872";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865504705616213/726911277379431_865504705616213";"1055";"905";"2";"726911277379431_865504705616213";"offcut";"";"fetched (200)";"2024-06-08 21:23:30.369872";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865503882282962";"906";"869";"1";"726911277379431_865503882282962";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"🚨NUEVA CONVOCATORIA🚨  A proveedores nacionales y extranjeros a  participar del estudio de mercado para el proceso de contratación pública del requerimiento descrito en el siguiente enlace:   https://acortar.link/1FBqXh  #ElNuevoEcuador   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-23T22:36:43+0000";"";"";""
"HRZManta/726911277379431_865503882282962/726911277379431_865503882282962";"1056";"906";"2";"726911277379431_865503882282962";"empty";"";"fetched (200)";"2024-06-08 21:23:30.721928";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865503882282962/726911277379431_865503882282962";"1057";"906";"2";"726911277379431_865503882282962";"offcut";"";"fetched (200)";"2024-06-08 21:23:30.721928";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865503308949686";"907";"869";"1";"726911277379431_865503308949686";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"🚨NUEVA CONVOCATORIA🚨  A proveedores nacionales y extranjeros a  participar del estudio de mercado para el proceso de contratación pública del requerimiento descrito en el siguiente enlace:   https://acortar.link/GOThiI  #ElNuevoEcuador   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-23T22:34:53+0000";"";"";""
"HRZManta/726911277379431_865503308949686/726911277379431_865503308949686";"1058";"907";"2";"726911277379431_865503308949686";"empty";"";"fetched (200)";"2024-06-08 21:23:31.054931";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865503308949686/726911277379431_865503308949686";"1059";"907";"2";"726911277379431_865503308949686";"offcut";"";"fetched (200)";"2024-06-08 21:23:31.054931";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865502722283078";"908";"869";"1";"726911277379431_865502722283078";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"🚨NUEVA CONVOCATORIA🚨  A proveedores nacionales y extranjeros a  participar del estudio de mercado para el proceso de contratación pública del requerimiento descrito en el siguiente enlace:   https://acortar.link/odpJPz  #ElNuevoEcuador   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-23T22:33:02+0000";"";"";""
"HRZManta/726911277379431_865502722283078/726911277379431_865502722283078";"1060";"908";"2";"726911277379431_865502722283078";"empty";"";"fetched (200)";"2024-06-08 21:23:31.387797";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865502722283078/726911277379431_865502722283078";"1061";"908";"2";"726911277379431_865502722283078";"offcut";"";"fetched (200)";"2024-06-08 21:23:31.387797";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467812286569";"909";"869";"1";"726911277379431_865467812286569";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-23T21:09:35+0000";"";"";""
"HRZManta/726911277379431_865467812286569/726911277379431_865467812286569";"1062";"909";"2";"726911277379431_865467812286569";"empty";"";"fetched (200)";"2024-06-08 21:23:31.731888";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467812286569/726911277379431_865467812286569";"1063";"909";"2";"726911277379431_865467812286569";"offcut";"";"fetched (200)";"2024-06-08 21:23:31.731888";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467745619909";"910";"869";"1";"726911277379431_865467745619909";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-23T21:09:28+0000";"";"";""
"HRZManta/726911277379431_865467745619909/726911277379431_865467745619909";"1064";"910";"2";"726911277379431_865467745619909";"empty";"";"fetched (200)";"2024-06-08 21:23:32.090989";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467745619909/726911277379431_865467745619909";"1065";"910";"2";"726911277379431_865467745619909";"offcut";"";"fetched (200)";"2024-06-08 21:23:32.090989";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467708953246";"911";"869";"1";"726911277379431_865467708953246";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-23T21:09:23+0000";"";"";""
"HRZManta/726911277379431_865467708953246/726911277379431_865467708953246";"1066";"911";"2";"726911277379431_865467708953246";"empty";"";"fetched (200)";"2024-06-08 21:23:32.454213";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467708953246/726911277379431_865467708953246";"1067";"911";"2";"726911277379431_865467708953246";"offcut";"";"fetched (200)";"2024-06-08 21:23:32.454213";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467665619917";"912";"869";"1";"726911277379431_865467665619917";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-23T21:09:19+0000";"";"";""
"HRZManta/726911277379431_865467665619917/726911277379431_865467665619917";"1068";"912";"2";"726911277379431_865467665619917";"empty";"";"fetched (200)";"2024-06-08 21:23:32.799676";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467665619917/726911277379431_865467665619917";"1069";"912";"2";"726911277379431_865467665619917";"offcut";"";"fetched (200)";"2024-06-08 21:23:32.799676";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467588953258";"913";"869";"1";"726911277379431_865467588953258";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-23T21:09:08+0000";"";"";""
"HRZManta/726911277379431_865467588953258/726911277379431_865467588953258";"1070";"913";"2";"726911277379431_865467588953258";"empty";"";"fetched (200)";"2024-06-08 21:23:33.151679";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467588953258/726911277379431_865467588953258";"1071";"913";"2";"726911277379431_865467588953258";"offcut";"";"fetched (200)";"2024-06-08 21:23:33.151679";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467528953264";"914";"869";"1";"726911277379431_865467528953264";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-23T21:09:01+0000";"";"";""
"HRZManta/726911277379431_865467528953264/726911277379431_865467528953264";"1072";"914";"2";"726911277379431_865467528953264";"empty";"";"fetched (200)";"2024-06-08 21:23:33.508397";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467528953264/726911277379431_865467528953264";"1073";"914";"2";"726911277379431_865467528953264";"offcut";"";"fetched (200)";"2024-06-08 21:23:33.508397";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467392286611";"915";"869";"1";"726911277379431_865467392286611";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-23T21:08:40+0000";"";"";""
"HRZManta/726911277379431_865467392286611/726911277379431_865467392286611";"1074";"915";"2";"726911277379431_865467392286611";"empty";"";"fetched (200)";"2024-06-08 21:23:33.882782";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_865467392286611/726911277379431_865467392286611";"1075";"915";"2";"726911277379431_865467392286611";"offcut";"";"fetched (200)";"2024-06-08 21:23:33.882782";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864834909016526";"916";"869";"1";"726911277379431_864834909016526";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"Continúa el proceso de abastecimiento de insumos y dispositivos médicos 🏥💉🩹🧪 que permitirá fortalecer nuestros servicios y mejorar la atención a nuestros pacientes 👩🏽‍⚕️🩺🙋🏻‍♂️ ¡Conozca más en la Noticia + Bacán del día!   #ElNuevoEcuador  #HRZMejorPorTi   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-22T19:46:54+0000";"";"";""
"HRZManta/726911277379431_864834909016526/726911277379431_864834909016526";"1076";"916";"2";"726911277379431_864834909016526";"empty";"";"fetched (200)";"2024-06-08 21:23:34.253144";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864834909016526/726911277379431_864834909016526";"1077";"916";"2";"726911277379431_864834909016526";"offcut";"";"fetched (200)";"2024-06-08 21:23:34.253144";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864307045735979";"917";"869";"1";"726911277379431_864307045735979";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"Gabriela es una de nuestras profesionales 👩🏽‍⚕️ pero también es una madre ejemplar que protege la lactancia materna 🤱🏻 ¡Conozca su experiencia! ⤵️   #ElNuevoEcuador #HRZTeCuida  #LactanciaMaterna";"2024-05-22T01:19:35+0000";"";"";""
"HRZManta/726911277379431_864307045735979/726911277379431_864307045735979";"1078";"917";"2";"726911277379431_864307045735979";"empty";"";"fetched (200)";"2024-06-08 21:23:34.610361";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864307045735979/726911277379431_864307045735979";"1079";"917";"2";"726911277379431_864307045735979";"offcut";"";"fetched (200)";"2024-06-08 21:23:34.610361";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864286589071358";"918";"869";"1";"726911277379431_864286589071358";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"Patricio es un padre feliz 🙋🏻‍♂️ especialmente porque su esposa y su hija están recibiendo la atención e información necesarias🤱🏻 sobre uno de los aspectos más importantes del inicio de la vida, como es la lactancia materna 🏥 ¡Conózcanlo! ⤵️  #ElNuevoEcuador #HRZTeCuida  #LactanciaMaterna  Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-22T00:25:48+0000";"";"";""
"HRZManta/726911277379431_864286589071358/726911277379431_864286589071358";"1080";"918";"2";"726911277379431_864286589071358";"empty";"";"fetched (200)";"2024-06-08 21:23:34.947888";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864286589071358/726911277379431_864286589071358";"1081";"918";"2";"726911277379431_864286589071358";"offcut";"";"fetched (200)";"2024-06-08 21:23:34.947888";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864285422404808";"919";"869";"1";"726911277379431_864285422404808";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-22T00:21:46+0000";"";"";""
"HRZManta/726911277379431_864285422404808/726911277379431_864285422404808";"1082";"919";"2";"726911277379431_864285422404808";"empty";"";"fetched (200)";"2024-06-08 21:23:35.291854";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864285422404808/726911277379431_864285422404808";"1083";"919";"2";"726911277379431_864285422404808";"offcut";"";"fetched (200)";"2024-06-08 21:23:35.291854";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_864035459096471";"920";"869";"1";"726911277379431_864035459096471";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"En el marco de la Conmemoración del Día Mundial de Protección de la Lactancia Materna, nuestra nutricionista Rossana Loor informa sobre las acciones que realizamos en torno a este importante tema 🤱🏻🏥👩🏼‍⚕️";"2024-05-21T14:47:24+0000";"";"";""
"HRZManta/726911277379431_864035459096471/726911277379431_864035459096471";"1084";"920";"2";"726911277379431_864035459096471";"data";"data.*";"fetched (200)";"2024-06-08 21:23:35.641277";"Facebook:/<post-id>/comments";"";"2024-05-21T20:55:37+0000";"0";"0";""
"HRZManta/726911277379431_864035459096471/726911277379431_864035459096471";"1085";"920";"2";"726911277379431_864035459096471";"offcut";"";"fetched (200)";"2024-06-08 21:23:35.641277";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589819141035";"921";"869";"1";"726911277379431_863589819141035";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:42+0000";"";"";""
"HRZManta/726911277379431_863589819141035/726911277379431_863589819141035";"1086";"921";"2";"726911277379431_863589819141035";"data";"data.*";"fetched (200)";"2024-06-08 21:23:36.079733";"Facebook:/<post-id>/comments";"";"2024-05-21T20:55:56+0000";"0";"0";""
"HRZManta/726911277379431_863589819141035/726911277379431_863589819141035";"1087";"921";"2";"726911277379431_863589819141035";"offcut";"";"fetched (200)";"2024-06-08 21:23:36.079733";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589745807709";"922";"869";"1";"726911277379431_863589745807709";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:35+0000";"";"";""
"HRZManta/726911277379431_863589745807709/726911277379431_863589745807709";"1088";"922";"2";"726911277379431_863589745807709";"data";"data.*";"fetched (200)";"2024-06-08 21:23:36.350493";"Facebook:/<post-id>/comments";"";"2024-05-21T20:56:11+0000";"0";"0";""
"HRZManta/726911277379431_863589745807709/726911277379431_863589745807709";"1089";"922";"2";"726911277379431_863589745807709";"offcut";"";"fetched (200)";"2024-06-08 21:23:36.350493";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589709141046";"923";"869";"1";"726911277379431_863589709141046";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:32+0000";"";"";""
"HRZManta/726911277379431_863589709141046/726911277379431_863589709141046";"1090";"923";"2";"726911277379431_863589709141046";"empty";"";"fetched (200)";"2024-06-08 21:23:36.734038";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589709141046/726911277379431_863589709141046";"1091";"923";"2";"726911277379431_863589709141046";"offcut";"";"fetched (200)";"2024-06-08 21:23:36.734038";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589659141051";"924";"869";"1";"726911277379431_863589659141051";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:26+0000";"";"";""
"HRZManta/726911277379431_863589659141051/726911277379431_863589659141051";"1092";"924";"2";"726911277379431_863589659141051";"empty";"";"fetched (200)";"2024-06-08 21:23:37.080414";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589659141051/726911277379431_863589659141051";"1093";"924";"2";"726911277379431_863589659141051";"offcut";"";"fetched (200)";"2024-06-08 21:23:37.080414";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589572474393";"925";"869";"1";"726911277379431_863589572474393";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:20+0000";"";"";""
"HRZManta/726911277379431_863589572474393/726911277379431_863589572474393";"1094";"925";"2";"726911277379431_863589572474393";"empty";"";"fetched (200)";"2024-06-08 21:23:37.425839";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589572474393/726911277379431_863589572474393";"1095";"925";"2";"726911277379431_863589572474393";"offcut";"";"fetched (200)";"2024-06-08 21:23:37.425839";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589539141063";"926";"869";"1";"726911277379431_863589539141063";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:17+0000";"";"";""
"HRZManta/726911277379431_863589539141063/726911277379431_863589539141063";"1096";"926";"2";"726911277379431_863589539141063";"empty";"";"fetched (200)";"2024-06-08 21:23:37.775877";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589539141063/726911277379431_863589539141063";"1097";"926";"2";"726911277379431_863589539141063";"offcut";"";"fetched (200)";"2024-06-08 21:23:37.775877";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589399141077";"927";"869";"1";"726911277379431_863589399141077";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:14+0000";"";"";""
"HRZManta/726911277379431_863589399141077/726911277379431_863589399141077";"1098";"927";"2";"726911277379431_863589399141077";"empty";"";"fetched (200)";"2024-06-08 21:23:38.116782";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589399141077/726911277379431_863589399141077";"1099";"927";"2";"726911277379431_863589399141077";"offcut";"";"fetched (200)";"2024-06-08 21:23:38.116782";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589335807750";"928";"869";"1";"726911277379431_863589335807750";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:09+0000";"";"";""
"HRZManta/726911277379431_863589335807750/726911277379431_863589335807750";"1100";"928";"2";"726911277379431_863589335807750";"empty";"";"fetched (200)";"2024-06-08 21:23:38.458040";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589335807750/726911277379431_863589335807750";"1101";"928";"2";"726911277379431_863589335807750";"offcut";"";"fetched (200)";"2024-06-08 21:23:38.458040";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589289141088";"929";"869";"1";"726911277379431_863589289141088";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:06+0000";"";"";""
"HRZManta/726911277379431_863589289141088/726911277379431_863589289141088";"1102";"929";"2";"726911277379431_863589289141088";"empty";"";"fetched (200)";"2024-06-08 21:23:38.819381";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589289141088/726911277379431_863589289141088";"1103";"929";"2";"726911277379431_863589289141088";"offcut";"";"fetched (200)";"2024-06-08 21:23:38.819381";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589269141090";"930";"869";"1";"726911277379431_863589269141090";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-20T22:05:03+0000";"";"";""
"HRZManta/726911277379431_863589269141090/726911277379431_863589269141090";"1104";"930";"2";"726911277379431_863589269141090";"empty";"";"fetched (200)";"2024-06-08 21:23:39.232360";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_863589269141090/726911277379431_863589269141090";"1105";"930";"2";"726911277379431_863589269141090";"offcut";"";"fetched (200)";"2024-06-08 21:23:39.232360";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_861444656022218";"931";"869";"1";"726911277379431_861444656022218";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"Se llevó a cabo por quinta ocasión la presentación de productos saludables elaborados por los Internos de Nutrición de nuestro servicio hospitalario 👨🏻‍⚕️👩🏼‍⚕️🏥   Conozca más detalles en la Noticia + Bacán del día ⤵️  #ElNuevoEcuador  #HRZTeCuida   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-17T20:18:43+0000";"";"";""
"HRZManta/726911277379431_861444656022218/726911277379431_861444656022218";"1106";"931";"2";"726911277379431_861444656022218";"empty";"";"fetched (200)";"2024-06-08 21:23:39.473266";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_861444656022218/726911277379431_861444656022218";"1107";"931";"2";"726911277379431_861444656022218";"offcut";"";"fetched (200)";"2024-06-08 21:23:39.473266";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_859982349501782";"932";"869";"1";"726911277379431_859982349501782";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-15T18:58:30+0000";"";"";""
"HRZManta/726911277379431_859982349501782/726911277379431_859982349501782";"1108";"932";"2";"726911277379431_859982349501782";"empty";"";"fetched (200)";"2024-06-08 21:23:39.801000";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_859982349501782/726911277379431_859982349501782";"1109";"932";"2";"726911277379431_859982349501782";"offcut";"";"fetched (200)";"2024-06-08 21:23:39.801000";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_859338306232853";"933";"869";"1";"726911277379431_859338306232853";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"En nuestro servicio hospitalario se premian las buena prácticas y por ello, en conmemoración al día Mundial de la Higiene de Manos 🤲🏻, por primera vez se estableció un ranking de los servicios hospitalarios con mayor adherencia a esta práctica 📊, a quienes se reconoció con certificados y sellos de calidad 🏥🏅como un gesto de motivación e incentivo por parte de nuestras autoridades.  También se generaron cartas de intención para el compromiso de mejora en los servicios que obtuvieron una baja adherencia, con el fin de ejecutar acciones que les permitan en la próxima evaluación, elevar el nivel y fomentar la cultura permanente de higiene de manos 🙌🏻💯  #ElNuevoEcuador #HRZMejorPorTi  Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-14T19:58:03+0000";"";"";""
"HRZManta/726911277379431_859338306232853/726911277379431_859338306232853";"1110";"933";"2";"726911277379431_859338306232853";"empty";"";"fetched (200)";"2024-06-08 21:23:40.226006";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_859338306232853/726911277379431_859338306232853";"1111";"933";"2";"726911277379431_859338306232853";"offcut";"";"fetched (200)";"2024-06-08 21:23:40.226006";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_858017283031622";"934";"869";"1";"726911277379431_858017283031622";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"#HRZMejorPorTi";"2024-05-12T19:02:03+0000";"";"";""
"HRZManta/726911277379431_858017283031622/726911277379431_858017283031622";"1112";"934";"2";"726911277379431_858017283031622";"empty";"";"fetched (200)";"2024-06-08 21:23:40.454659";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_858017283031622/726911277379431_858017283031622";"1113";"934";"2";"726911277379431_858017283031622";"offcut";"";"fetched (200)";"2024-06-08 21:23:40.454659";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_857932913040059";"935";"869";"1";"726911277379431_857932913040059";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"#HRZMejorPorTi 🏥🧑🏻‍⚕️❤️";"2024-05-12T16:30:42+0000";"";"";""
"HRZManta/726911277379431_857932913040059/726911277379431_857932913040059";"1114";"935";"2";"726911277379431_857932913040059";"data";"data.*";"fetched (200)";"2024-06-08 21:23:40.932810";"Facebook:/<post-id>/comments";"Quererlas siempre ♥️♥️♥️♥️♥️♥️♥️♥️";"2024-05-12T23:30:23+0000";"0";"0";""
"HRZManta/726911277379431_857932913040059/726911277379431_857932913040059";"1115";"935";"2";"726911277379431_857932913040059";"offcut";"";"fetched (200)";"2024-06-08 21:23:40.932810";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_857860696380614";"936";"869";"1";"726911277379431_857860696380614";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-12T14:42:03+0000";"";"";""
"HRZManta/726911277379431_857860696380614/726911277379431_857860696380614";"1116";"936";"2";"726911277379431_857860696380614";"empty";"";"fetched (200)";"2024-06-08 21:23:41.170873";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_857860696380614/726911277379431_857860696380614";"1117";"936";"2";"726911277379431_857860696380614";"offcut";"";"fetched (200)";"2024-06-08 21:23:41.170873";"Facebook:/<post-id>/comments";"";"";"";"";""
